Timestamp,gen_total,gen_solar,demand,demand_forecast,ir
2017-02-28 13:00:00+01:00,34402.0,1988.0,32965.0,31838.0,437.5741
2017-02-28 14:00:00+01:00,33795.0,1958.0,31818.0,30889.0,365.0925
2017-02-28 15:00:00+01:00,34399.0,1691.0,30910.0,30047.0,259.6318
2017-02-28 16:00:00+01:00,33902.0,1341.0,30425.0,29637.0,135.3052
2017-02-28 17:00:00+01:00,32730.0,843.0,30397.0,29432.0,26.4498
2017-02-28 18:00:00+01:00,31754.0,282.0,30424.0,29622.0,0.3379
2017-02-28 19:00:00+01:00,32236.0,129.0,32915.0,32357.0,0.0
2017-02-28 20:00:00+01:00,31951.0,129.0,33887.0,33547.0,0.0
2017-02-28 21:00:00+01:00,31258.0,82.0,33434.0,33230.0,0.0
2017-02-28 22:00:00+01:00,29302.0,46.0,31094.0,31136.0,0.0
2017-02-28 23:00:00+01:00,27606.0,44.0,28445.0,28468.0,0.0
2017-03-01 00:00:00+01:00,25563.0,38.0,27117.0,27301.0,0.0
2017-03-01 01:00:00+01:00,25544.0,37.0,24766.0,25100.0,0.0
2017-03-01 02:00:00+01:00,25774.0,36.0,23281.0,23541.0,0.0
2017-03-01 03:00:00+01:00,25892.0,37.0,22719.0,23028.0,0.0
2017-03-01 04:00:00+01:00,26017.0,35.0,22559.0,22907.0,0.0
2017-03-01 05:00:00+01:00,25338.0,36.0,23189.0,23527.0,0.0
2017-03-01 06:00:00+01:00,25731.0,37.0,25512.0,25804.0,5.3169
2017-03-01 07:00:00+01:00,27876.0,63.0,29200.0,29665.0,79.5143
2017-03-01 08:00:00+01:00,30774.0,70.0,32300.0,33024.0,220.0496
2017-03-01 09:00:00+01:00,33422.0,338.0,34788.0,35192.0,396.3309
2017-03-01 10:00:00+01:00,35103.0,888.0,36112.0,36314.0,565.1954
2017-03-01 11:00:00+01:00,35360.0,1363.0,36202.0,36271.0,663.4353
2017-03-01 12:00:00+01:00,34436.0,1646.0,35633.0,35768.0,675.4794
2017-03-01 13:00:00+01:00,33632.0,1735.0,35525.0,35337.0,631.55
2017-03-01 14:00:00+01:00,32554.0,1721.0,34348.0,34099.0,526.9415
2017-03-01 15:00:00+01:00,31971.0,1421.0,33413.0,33375.0,377.5008
2017-03-01 16:00:00+01:00,32314.0,855.0,33141.0,33358.0,199.6264
2017-03-01 17:00:00+01:00,33549.0,202.0,33694.0,34127.0,39.4897
2017-03-01 18:00:00+01:00,35096.0,80.0,35528.0,35812.0,0.4797
2017-03-01 19:00:00+01:00,35734.0,79.0,35991.0,36367.0,0.0
2017-03-01 20:00:00+01:00,35312.0,79.0,36159.0,36658.0,0.0
2017-03-01 21:00:00+01:00,33005.0,45.0,35633.0,35935.0,0.0
2017-03-01 22:00:00+01:00,31914.0,40.0,33492.0,33507.0,0.0
2017-03-01 23:00:00+01:00,29712.0,41.0,30433.0,30314.0,0.0
2017-03-02 00:00:00+01:00,30151.0,35.0,27736.0,27838.0,0.0
2017-03-02 01:00:00+01:00,29334.0,36.0,25618.0,25786.0,0.0
2017-03-02 02:00:00+01:00,28903.0,35.0,24320.0,24575.0,0.0
2017-03-02 03:00:00+01:00,28719.0,31.0,23951.0,23997.0,0.0
2017-03-02 04:00:00+01:00,29091.0,31.0,23711.0,23872.0,0.0
2017-03-02 05:00:00+01:00,27658.0,32.0,24471.0,24440.0,0.0
2017-03-02 06:00:00+01:00,28345.0,31.0,27015.0,27049.0,6.5471
2017-03-02 07:00:00+01:00,30754.0,43.0,31436.0,31771.0,91.8308
2017-03-02 08:00:00+01:00,32273.0,52.0,34101.0,34190.0,241.1389
2017-03-02 09:00:00+01:00,32907.0,309.0,34928.0,35238.0,420.054
2017-03-02 10:00:00+01:00,33578.0,881.0,35339.0,35515.0,583.89
2017-03-02 11:00:00+01:00,33679.0,1345.0,35145.0,35392.0,680.4455
2017-03-02 12:00:00+01:00,33917.0,1676.0,34805.0,35198.0,700.5418
2017-03-02 13:00:00+01:00,33848.0,1798.0,34659.0,35039.0,653.9972
2017-03-02 14:00:00+01:00,33741.0,1594.0,33422.0,33661.0,548.4532
2017-03-02 15:00:00+01:00,33797.0,1245.0,32723.0,32865.0,396.7618
2017-03-02 16:00:00+01:00,33018.0,813.0,32463.0,32407.0,215.0675
2017-03-02 17:00:00+01:00,31611.0,358.0,32298.0,32192.0,46.6074
2017-03-02 18:00:00+01:00,31478.0,74.0,33216.0,33099.0,0.5113
2017-03-02 19:00:00+01:00,31683.0,60.0,34897.0,34993.0,0.0
2017-03-02 20:00:00+01:00,30695.0,59.0,34823.0,35141.0,0.0
2017-03-02 21:00:00+01:00,30035.0,33.0,34184.0,34547.0,0.0
2017-03-02 22:00:00+01:00,28977.0,33.0,32046.0,32252.0,0.0
2017-03-02 23:00:00+01:00,28311.0,30.0,29639.0,29664.0,0.0
2017-03-03 00:00:00+01:00,25545.0,54.0,27054.0,26639.0,0.0
2017-03-03 01:00:00+01:00,24809.0,53.0,25225.0,25012.0,0.0
2017-03-03 02:00:00+01:00,23985.0,54.0,24068.0,23942.0,0.0
2017-03-03 03:00:00+01:00,24217.0,54.0,23665.0,23599.0,0.0
2017-03-03 04:00:00+01:00,24795.0,53.0,23536.0,23483.0,0.0
2017-03-03 05:00:00+01:00,25170.0,53.0,23971.0,24141.0,0.0
2017-03-03 06:00:00+01:00,26103.0,52.0,26498.0,26595.0,6.5375
2017-03-03 07:00:00+01:00,28235.0,66.0,30366.0,30315.0,77.7956
2017-03-03 08:00:00+01:00,29409.0,340.0,32465.0,32601.0,201.5797
2017-03-03 09:00:00+01:00,30193.0,916.0,33571.0,33850.0,336.1638
2017-03-03 10:00:00+01:00,30708.0,1416.0,34092.0,34085.0,430.5201
2017-03-03 11:00:00+01:00,32048.0,1786.0,34284.0,33900.0,474.9287
2017-03-03 12:00:00+01:00,32965.0,1839.0,34318.0,33434.0,448.3144
2017-03-03 13:00:00+01:00,32953.0,1558.0,34089.0,33113.0,370.629
2017-03-03 14:00:00+01:00,32591.0,1251.0,33106.0,31845.0,262.0602
2017-03-03 15:00:00+01:00,32299.0,849.0,32357.0,31020.0,166.0008
2017-03-03 16:00:00+01:00,32288.0,553.0,31972.0,30489.0,86.4947
2017-03-03 17:00:00+01:00,32334.0,363.0,31951.0,30201.0,21.8349
2017-03-03 18:00:00+01:00,32362.0,158.0,32242.0,30181.0,0.6611
2017-03-03 19:00:00+01:00,32701.0,42.0,34185.0,32585.0,0.0
2017-03-03 20:00:00+01:00,32146.0,39.0,34929.0,34005.0,0.0
2017-03-03 21:00:00+01:00,31186.0,25.0,34000.0,33199.0,0.0
2017-03-03 22:00:00+01:00,30384.0,25.0,31797.0,30935.0,0.0
2017-03-03 23:00:00+01:00,30038.0,25.0,29386.0,28586.0,0.0
2017-03-04 00:00:00+01:00,22604.0,611.0,23883.0,24320.0,0.0
2017-03-04 01:00:00+01:00,22057.0,607.0,22318.0,22829.0,0.0
2017-03-04 02:00:00+01:00,22030.0,607.0,21483.0,21858.0,0.0
2017-03-04 03:00:00+01:00,21833.0,585.0,21167.0,21541.0,0.0
2017-03-04 04:00:00+01:00,21774.0,565.0,21195.0,21613.0,0.0
2017-03-04 05:00:00+01:00,22064.0,451.0,21938.0,22295.0,0.0
2017-03-04 06:00:00+01:00,22746.0,227.0,24929.0,25107.0,6.1536
2017-03-04 07:00:00+01:00,24706.0,102.0,28875.0,29113.0,76.1729
2017-03-04 08:00:00+01:00,26507.0,406.0,31046.0,31400.0,198.0792
2017-03-04 09:00:00+01:00,28079.0,1722.0,32130.0,32334.0,324.6879
2017-03-04 10:00:00+01:00,28766.0,3743.0,32136.0,32631.0,414.8893
2017-03-04 11:00:00+01:00,30114.0,4599.0,32019.0,32501.0,463.0203
2017-03-04 12:00:00+01:00,29724.0,4979.0,32064.0,32351.0,466.8128
2017-03-04 13:00:00+01:00,29573.0,5183.0,31784.0,31995.0,411.5253
2017-03-04 14:00:00+01:00,28887.0,5168.0,30638.0,30775.0,338.9523
2017-03-04 15:00:00+01:00,28429.0,5049.0,29929.0,30006.0,251.0123
2017-03-04 16:00:00+01:00,27860.0,4853.0,29513.0,29632.0,139.6757
2017-03-04 17:00:00+01:00,27365.0,4406.0,29215.0,29422.0,34.1604
2017-03-04 18:00:00+01:00,26711.0,3691.0,28744.0,29070.0,0.6935
2017-03-04 19:00:00+01:00,25586.0,2433.0,28696.0,29213.0,0.0
2017-03-04 20:00:00+01:00,26343.0,995.0,30553.0,30907.0,0.0
2017-03-04 21:00:00+01:00,27908.0,597.0,32696.0,32936.0,0.0
2017-03-04 22:00:00+01:00,26078.0,552.0,30130.0,30506.0,0.0
2017-03-04 23:00:00+01:00,24305.0,546.0,27524.0,27962.0,0.0
2017-03-05 00:00:00+01:00,23511.0,653.0,25015.0,25395.0,0.0
2017-03-05 01:00:00+01:00,22944.0,647.0,23547.0,23824.0,0.0
2017-03-05 02:00:00+01:00,22310.0,646.0,22649.0,22850.0,0.0
2017-03-05 03:00:00+01:00,21920.0,646.0,22339.0,22631.0,0.0
2017-03-05 04:00:00+01:00,21665.0,644.0,22247.0,22543.0,0.0
2017-03-05 05:00:00+01:00,21612.0,594.0,22720.0,23184.0,0.0
2017-03-05 06:00:00+01:00,22391.0,426.0,24762.0,25272.0,5.6526
2017-03-05 07:00:00+01:00,24355.0,325.0,27435.0,27773.0,57.5959
2017-03-05 08:00:00+01:00,28255.0,881.0,29946.0,30038.0,140.2403
2017-03-05 09:00:00+01:00,28854.0,2743.0,30890.0,31004.0,235.6232
2017-03-05 10:00:00+01:00,29279.0,4323.0,31370.0,31458.0,346.9427
2017-03-05 11:00:00+01:00,28902.0,4915.0,31645.0,31565.0,427.2832
2017-03-05 12:00:00+01:00,29219.0,5213.0,31831.0,31852.0,456.2123
2017-03-05 13:00:00+01:00,29083.0,5345.0,31721.0,31718.0,448.7709
2017-03-05 14:00:00+01:00,28476.0,5341.0,30677.0,30665.0,384.305
2017-03-05 15:00:00+01:00,28229.0,5265.0,30071.0,29987.0,269.1671
2017-03-05 16:00:00+01:00,28079.0,4991.0,29832.0,29793.0,132.3526
2017-03-05 17:00:00+01:00,27882.0,4603.0,29559.0,29737.0,28.5394
2017-03-05 18:00:00+01:00,27686.0,4069.0,29261.0,29454.0,0.6486
2017-03-05 19:00:00+01:00,27377.0,2902.0,29317.0,29378.0,0.0
2017-03-05 20:00:00+01:00,27779.0,1443.0,29990.0,29884.0,0.0
2017-03-05 21:00:00+01:00,28590.0,847.0,31776.0,31221.0,0.0
2017-03-05 22:00:00+01:00,27430.0,767.0,29932.0,29544.0,0.0
2017-03-05 23:00:00+01:00,25481.0,760.0,27290.0,27032.0,0.0
2017-03-06 00:00:00+01:00,24571.0,386.0,26782.0,26806.0,0.0
2017-03-06 01:00:00+01:00,23358.0,268.0,25481.0,25347.0,0.0
2017-03-06 02:00:00+01:00,22480.0,187.0,24225.0,24169.0,0.0
2017-03-06 03:00:00+01:00,21662.0,141.0,23607.0,23539.0,0.0
2017-03-06 04:00:00+01:00,21210.0,136.0,23236.0,23115.0,0.0
2017-03-06 05:00:00+01:00,20733.0,103.0,22950.0,22863.0,0.0
2017-03-06 06:00:00+01:00,21038.0,61.0,22654.0,22672.0,7.9545
2017-03-06 07:00:00+01:00,21261.0,175.0,23121.0,22979.0,86.3648
2017-03-06 08:00:00+01:00,21477.0,641.0,24929.0,24765.0,227.8464
2017-03-06 09:00:00+01:00,23209.0,1981.0,27033.0,26975.0,404.5676
2017-03-06 10:00:00+01:00,25064.0,3441.0,28767.0,28604.0,533.5764
2017-03-06 11:00:00+01:00,25787.0,4092.0,29360.0,29212.0,616.3244
2017-03-06 12:00:00+01:00,26202.0,4549.0,29680.0,29442.0,642.0118
2017-03-06 13:00:00+01:00,26398.0,4642.0,29961.0,29619.0,616.9099
2017-03-06 14:00:00+01:00,26048.0,4611.0,29133.0,29032.0,531.8743
2017-03-06 15:00:00+01:00,25806.0,4497.0,27708.0,27899.0,392.084
2017-03-06 16:00:00+01:00,25780.0,4265.0,26808.0,27194.0,221.4497
2017-03-06 17:00:00+01:00,25152.0,3956.0,26605.0,27098.0,54.0667
2017-03-06 18:00:00+01:00,25180.0,3535.0,26678.0,27047.0,0.5117
2017-03-06 19:00:00+01:00,25281.0,2550.0,26964.0,27042.0,0.0
2017-03-06 20:00:00+01:00,25067.0,1429.0,27488.0,27086.0,0.0
2017-03-06 21:00:00+01:00,25008.0,758.0,27911.0,27717.0,0.0
2017-03-06 22:00:00+01:00,25100.0,616.0,27432.0,27702.0,0.0
2017-03-06 23:00:00+01:00,25341.0,572.0,25886.0,26049.0,0.0
2017-03-07 00:00:00+01:00,24848.0,798.0,25206.0,25160.0,0.0
2017-03-07 01:00:00+01:00,24057.0,793.0,23707.0,23602.0,0.0
2017-03-07 02:00:00+01:00,23564.0,792.0,22755.0,22698.0,0.0
2017-03-07 03:00:00+01:00,23028.0,790.0,22256.0,22333.0,0.0
2017-03-07 04:00:00+01:00,22913.0,790.0,22322.0,22309.0,0.0
2017-03-07 05:00:00+01:00,22626.0,786.0,22805.0,22828.0,0.0
2017-03-07 06:00:00+01:00,23635.0,634.0,24608.0,24861.0,11.0131
2017-03-07 07:00:00+01:00,24588.0,548.0,26837.0,27273.0,108.6322
2017-03-07 08:00:00+01:00,25949.0,1397.0,28863.0,29585.0,276.3454
2017-03-07 09:00:00+01:00,28663.0,3359.0,30697.0,31390.0,455.7991
2017-03-07 10:00:00+01:00,30123.0,4400.0,31828.0,32493.0,577.9899
2017-03-07 11:00:00+01:00,31609.0,4845.0,32508.0,33129.0,648.1905
2017-03-07 12:00:00+01:00,32580.0,5112.0,33433.0,33795.0,664.0275
2017-03-07 13:00:00+01:00,32774.0,5242.0,33913.0,34097.0,623.1776
2017-03-07 14:00:00+01:00,32195.0,5230.0,33221.0,33422.0,529.4364
2017-03-07 15:00:00+01:00,31897.0,5166.0,32522.0,32930.0,387.2137
2017-03-07 16:00:00+01:00,32099.0,4975.0,32432.0,32883.0,218.1981
2017-03-07 17:00:00+01:00,32476.0,4637.0,32528.0,32905.0,55.8301
2017-03-07 18:00:00+01:00,31946.0,4151.0,32238.0,32458.0,0.9082
2017-03-07 19:00:00+01:00,31243.0,3454.0,32048.0,32255.0,0.0
2017-03-07 20:00:00+01:00,30363.0,2410.0,31683.0,31922.0,0.0
2017-03-07 21:00:00+01:00,30441.0,1188.0,31481.0,31622.0,0.0
2017-03-07 22:00:00+01:00,29901.0,824.0,31060.0,31148.0,0.0
2017-03-07 23:00:00+01:00,28064.0,789.0,28976.0,28956.0,0.0
2017-03-08 00:00:00+01:00,27353.0,691.0,29358.0,29451.0,0.0
2017-03-08 01:00:00+01:00,25893.0,650.0,27451.0,27492.0,0.0
2017-03-08 02:00:00+01:00,24904.0,642.0,26115.0,26124.0,0.0
2017-03-08 03:00:00+01:00,24271.0,617.0,25333.0,25401.0,0.0
2017-03-08 04:00:00+01:00,24159.0,610.0,24997.0,25040.0,0.0
2017-03-08 05:00:00+01:00,24234.0,608.0,25102.0,25267.0,0.0
2017-03-08 06:00:00+01:00,24790.0,533.0,26732.0,26745.0,11.9654
2017-03-08 07:00:00+01:00,26132.0,414.0,28380.0,28261.0,124.7684
2017-03-08 08:00:00+01:00,27727.0,922.0,30877.0,30489.0,301.7165
2017-03-08 09:00:00+01:00,30530.0,2487.0,33294.0,33018.0,481.767
2017-03-08 10:00:00+01:00,32942.0,4148.0,34958.0,34725.0,622.1526
2017-03-08 11:00:00+01:00,33955.0,4730.0,36149.0,35915.0,700.5716
2017-03-08 12:00:00+01:00,34899.0,5016.0,37164.0,37064.0,719.8192
2017-03-08 13:00:00+01:00,35270.0,5157.0,37866.0,37777.0,678.9557
2017-03-08 14:00:00+01:00,34918.0,5184.0,37376.0,37415.0,579.3986
2017-03-08 15:00:00+01:00,35112.0,5040.0,36739.0,36790.0,429.2977
2017-03-08 16:00:00+01:00,34569.0,4831.0,36723.0,36716.0,246.6204
2017-03-08 17:00:00+01:00,34034.0,4494.0,36666.0,36609.0,67.4378
2017-03-08 18:00:00+01:00,33375.0,4022.0,36271.0,36153.0,1.0485
2017-03-08 19:00:00+01:00,32640.0,3310.0,35653.0,35432.0,0.0001
2017-03-08 20:00:00+01:00,31947.0,2053.0,35095.0,34573.0,0.0
2017-03-08 21:00:00+01:00,32052.0,1093.0,35319.0,34618.0,0.0
2017-03-08 22:00:00+01:00,32059.0,854.0,34820.0,33979.0,0.0
2017-03-08 23:00:00+01:00,30356.0,818.0,32510.0,31684.0,0.0
2017-03-09 00:00:00+01:00,20815.0,546.0,24748.0,24467.0,0.0
2017-03-09 01:00:00+01:00,20203.0,496.0,23412.0,23275.0,0.0
2017-03-09 02:00:00+01:00,19103.0,457.0,22186.0,22263.0,0.0
2017-03-09 03:00:00+01:00,18756.0,346.0,21459.0,21751.0,0.0
2017-03-09 04:00:00+01:00,18703.0,213.0,21052.0,21435.0,0.0
2017-03-09 05:00:00+01:00,18617.0,115.0,20925.0,21240.0,0.0
2017-03-09 06:00:00+01:00,18786.0,66.0,21073.0,21405.0,16.4146
2017-03-09 07:00:00+01:00,18782.0,68.0,21168.0,21314.0,161.2646
2017-03-09 08:00:00+01:00,18394.0,230.0,21210.0,21676.0,359.6901
2017-03-09 09:00:00+01:00,19646.0,907.0,22680.0,23030.0,538.2407
2017-03-09 10:00:00+01:00,20981.0,2160.0,24312.0,24463.0,673.2127
2017-03-09 11:00:00+01:00,22021.0,3470.0,25222.0,25441.0,751.741
2017-03-09 12:00:00+01:00,22891.0,4262.0,25955.0,26099.0,768.8047
2017-03-09 13:00:00+01:00,23510.0,4551.0,26606.0,26655.0,720.2449
2017-03-09 14:00:00+01:00,23615.0,4494.0,26881.0,26744.0,612.2378
2017-03-09 15:00:00+01:00,23115.0,4127.0,25980.0,25963.0,454.9025
2017-03-09 16:00:00+01:00,22779.0,3879.0,25386.0,25504.0,263.8213
2017-03-09 17:00:00+01:00,22951.0,3446.0,25300.0,25279.0,74.6661
